iter	Passed	Remaining
5069	100676	495043
5070	100696	495021
5071	100716	495004
5072	100740	495004
5073	100759	494982
5074	100780	494964
5075	100798	494936
5076	100815	494901
5077	100832	494867
5078	100855	494864
5079	100872	494829
5080	100890	494801
5081	100907	494766
5082	100926	494744
5083	100946	494724
5084	100975	494749
5085	100996	494735
5086	101018	494728
5087	101039	494712
5088	101058	494689
5089	101076	494659
5090	101100	494659
5091	101117	494626
5092	101133	494588
5093	101150	494552
5094	101171	494541
5095	101189	494511
5096	101206	494476
5097	101229	494470
5098	101248	494449
5099	101266	494417
5100	101282	494381
5101	101302	494360
5102	101320	494332
5103	101336	494293
5104	101351	494250
5105	101374	494243
5106	101395	494231
5107	101411	494190
5108	101430	494168
5109	101449	494143
5110	101473	494143
5111	101493	494127
5112	101517	494125
5113	101539	494114
5114	101558	494093
5115	101580	494083
5116	101599	494056
5117	101615	494019
5118	101633	493992
5119	101653	493973
5120	101673	493951
5121	101692	493928
5122	101708	493892
5123	101725	493855
5124	101743	493828
5125	101760	493793
5126	101775	493750
5127	101794	493727
5128	101813	493704
5129	101831	493676
5130	101851	493654
5131	101868	493622
5132	101889	493606
5133	101904	493566
5134	101923	493539
5135	101940	493507
5136	101972	493547
5137	101992	493528
5138	102009	493492
5139	102029	493471
5140	102049	493456
5141	102067	493425
5142	102084	493392
5143	102102	493363
5144	102118	493325
5145	102140	493316
5146	102159	493292
5147	102176	493255
5148	102190	493210
5149	102207	493173
5150	102225	493145
5151	102243	493120
5152	102258	493077
5153	102276	493044
5154	102292	493007
5155	102309	492972
5156	102326	492943
5157	102343	492909
5158	102359	492868
5159	102377	492838
5160	102393	492799
5161	102408	492761
5162	102427	492735
5163	102443	492697
5164	102460	492661
5165	102478	492633
5166	102495	492600
5167	102513	492572
5168	102529	492535
5169	102547	492503
5170	102565	492479
5171	102583	492449
5172	102599	492409
5173	102616	492375
5174	102632	492337
5175	102652	492318
5176	102669	492284
5177	102687	492256
5178	102704	492224
5179	102721	492192
5180	102739	492164
5181	102757	492131
5182	102773	492095
5183	102789	492056
5184	102805	492019
5185	102822	491985
5186	102842	491965
5187	102859	491933
5188	102877	491902
5189	102893	491867
5190	102909	491830
5191	102926	491796
5192	102943	491763
5193	102960	491728
5194	102977	491696
5195	102993	491658
5196	103012	491631
5197	103029	491597
5198	103045	491563
5199	103062	491529
5200	103081	491506
5201	103100	491480
5202	103119	491455
5203	103134	491417
5204	103150	491376
5205	103168	491346
5206	103183	491306
5207	103202	491280
5208	103218	491241
5209	103237	491219
5210	103256	491196
5211	103274	491169
5212	103291	491133
5213	103307	491095
5214	103326	491072
5215	103345	491047
5216	103360	491009
5217	103376	490969
5218	103392	490931
5219	103410	490903
5220	103428	490875
5221	103447	490851
5222	103467	490831
5223	103487	490811
5224	103503	490774
5225	103521	490745
5226	103538	490711
5227	103554	490674
5228	103571	490641
5229	103586	490601
5230	103603	490568
5231	103620	490534
5232	103638	490503
5233	103655	490472
5234	103673	490445
5235	103691	490415
5236	103708	490384
5237	103728	490362
5238	103747	490339
5239	103766	490316
5240	103784	490289
5241	103801	490257
5242	103818	490223
5243	103836	490195
5244	103855	490169
5245	103873	490143
5246	103893	490121
5247	103910	490088
5248	103929	490066
5249	103946	490035
5250	103965	490011
5251	103984	489987
5252	104003	489962
5253	104020	489932
5254	104038	489902
5255	104054	489864
5256	104072	489834
5257	104089	489803
5258	104105	489764
5259	104122	489733
5260	104140	489703
5261	104159	489680
5262	104176	489648
5263	104197	489631
5264	104214	489601
5265	104234	489580
5266	104250	489544
5267	104267	489512
5268	104284	489475
5269	104301	489444
5270	104317	489406
5271	104332	489367
5272	104351	489343
5273	104368	489308
5274	104387	489286
5275	104404	489254
5276	104422	489222
5277	104440	489196
5278	104458	489170
5279	104475	489133
5280	104491	489095
5281	104511	489077
5282	104528	489047
5283	104555	489059
5284	104575	489039
5285	104593	489014
5286	104611	488987
5287	104628	488951
5288	104643	488910
5289	104661	488883
5290	104677	488843
5291	104694	488812
5292	104710	488772
5293	104727	488741
5294	104745	488712
5295	104762	488678
5296	104780	488652
5297	104801	488637
5298	104821	488619
5299	104838	488584
5300	104855	488554
5301	104871	488518
5302	104889	488491
5303	104906	488454
5304	104923	488422
5305	104938	488383
5306	104955	488350
5307	104972	488315
5308	104988	488276
5309	105006	488249
5310	105025	488225
5311	105040	488185
5312	105059	488160
5313	105075	488124
5314	105093	488096
5315	105109	488060
5316	105128	488036
5317	105147	488013
5318	105165	487985
5319	105182	487953
5320	105207	487957
5321	105222	487916
5322	105239	487879
5323	105255	487843
5324	105279	487843
5325	105297	487817
5326	105319	487805
5327	105335	487771
5328	105353	487740
5329	105375	487733
5330	105398	487728
5331	105419	487713
5332	105438	487691
5333	105464	487700
5334	105484	487680
5335	105504	487660
5336	105520	487626
5337	105538	487595
5338	105555	487564
5339	105574	487541
5340	105591	487509
5341	105608	487474
5342	105625	487441
5343	105642	487411
5344	105661	487385
5345	105682	487375
5346	105701	487350
5347	105719	487320
5348	105737	487292
5349	105754	487259
5350	105771	487228
5351	105788	487198
5352	105807	487173
5353	105825	487146
5354	105843	487117
5355	105861	487090
5356	105879	487059
5357	105896	487030
5358	105913	486996
5359	105931	486967
5360	105948	486938
5361	105966	486907
5362	105984	486880
5363	106001	486847
5364	106018	486814
5365	106038	486794
5366	106058	486776
5367	106075	486746
5368	106091	486710
5369	106108	486675
5370	106124	486638
5371	106140	486602
5372	106156	486564
5373	106174	486536
5374	106190	486498
5375	106207	486468
5376	106223	486432
5377	106239	486394
5378	106256	486360
5379	106275	486338
5380	106292	486304
5381	106308	486267
5382	106325	486236
5383	106343	486209
5384	106361	486181
5385	106378	486148
5386	106394	486110
5387	106411	486077
5388	106428	486049
5389	106445	486017
5390	106463	485985
5391	106480	485956
5392	106495	485914
5393	106514	485889
5394	106531	485859
5395	106550	485834
5396	106568	485806
5397	106586	485779
5398	106602	485742
5399	106619	485711
5400	106635	485675
5401	106653	485646
5402	106670	485614
5403	106687	485579
5404	106703	485544
5405	106720	485511
5406	106737	485479
5407	106753	485444
5408	106771	485415
5409	106788	485383
5410	106805	485352
5411	106824	485329
5412	106843	485305
5413	106862	485282
5414	106880	485253
5415	106908	485275
5416	106931	485266
5417	106947	485231
5418	106967	485210
5419	106983	485174
5420	106999	485141
5421	107018	485118
5422	107045	485131
5423	107062	485098
5424	107081	485075
5425	107100	485049
5426	107118	485024
5427	107136	484995
5428	107152	484957
5429	107170	484930
5430	107186	484895
5431	107202	484859
5432	107218	484821
5433	107236	484794
5434	107251	484754
5435	107269	484726
5436	107287	484697
5437	107305	484670
5438	107322	484638
5439	107340	484611
5440	107356	484575
5441	107372	484539
5442	107388	484503
5443	107405	484470
5444	107423	484441
5445	107439	484406
5446	107456	484371
5447	107472	484337
5448	107491	484313
5449	107509	484288
5450	107553	484374
5451	107575	484364
5452	107592	484334
5453	107611	484311
5454	107630	484288
5455	107648	484258
5456	107663	484219
5457	107684	484203
5458	107700	484167
5459	107717	484136
5460	107734	484105
5461	107750	484067
5462	107766	484031
5463	107784	484003
5464	107800	483969
5465	107819	483943
5466	107836	483911
5467	107853	483880
5468	107869	483843
5469	107886	483813
5470	107905	483788
5471	107922	483756
5472	107942	483738
5473	107961	483715
5474	107979	483689
5475	107998	483664
5476	108016	483640
5477	108034	483610
5478	108052	483584
5479	108072	483564
5480	108089	483531
5481	108108	483508
5482	108126	483483
5483	108144	483454
5484	108162	483427
5485	108182	483409
5486	108200	483384
5487	108219	483360
5488	108238	483334
5489	108256	483310
5490	108274	483283
5491	108293	483258
5492	108311	483233
5493	108331	483213
5494	108350	483187
5495	108375	483193
5496	108394	483173
5497	108412	483142
5498	108433	483128
5499	108451	483103
5500	108469	483073
5501	108485	483040
5502	108503	483009
5503	108521	482982
5504	108542	482968
5505	108563	482954
5506	108579	482919
5507	108595	482882
5508	108623	482899
5509	108639	482866
5510	108656	482834
5511	108673	482801
5512	108693	482784
5513	108715	482773
5514	108733	482744
5515	108750	482711
5516	108766	482675
5517	108782	482639
5518	108798	482603
5519	108814	482568
5520	108833	482544
5521	108849	482510
5522	108867	482482
5523	108885	482453
5524	108902	482424
5525	108922	482402
5526	108939	482372
5527	108955	482338
5528	108973	482308
5529	108993	482289
5530	109013	482275
5531	109037	482273
5532	109056	482248
5533	109072	482212
5534	109089	482181
5535	109106	482150
5536	109123	482116
5537	109140	482085
5538	109158	482057
5539	109176	482030
5540	109195	482009
5541	109212	481979
5542	109230	481949
5543	109248	481923
5544	109268	481902
5545	109285	481871
5546	109304	481850
5547	109324	481830
5548	109340	481793
5549	109362	481787
5550	109381	481762
5551	109396	481724
5552	109415	481698
5553	109431	481663
5554	109447	481629
5555	109466	481603
5556	109483	481572
5557	109500	481540
5558	109517	481511
5559	109538	481496
5560	109557	481475
5561	109576	481452
5562	109595	481428
5563	109611	481392
5564	109629	481365
5565	109648	481341
5566	109663	481300
5567	109682	481280
5568	109701	481255
5569	109720	481233
5570	109738	481206
5571	109753	481168
5572	109770	481135
5573	109788	481108
5574	109806	481082
5575	109823	481049
5576	109842	481027
5577	109861	481002
5578	109878	480971
5579	109905	480983
5580	109922	480953
5581	109942	480934
5582	109960	480907
5583	109977	480874
5584	109995	480847
5585	110014	480826
5586	110031	480794
5587	110050	480771
5588	110070	480752
5589	110088	480724
5590	110104	480692
5591	110123	480665
5592	110141	480638
5593	110156	480601
5594	110173	480571
5595	110190	480537
5596	110207	480506
5597	110224	480473
5598	110242	480449
5599	110258	480412
5600	110277	480387
5601	110293	480355
5602	110313	480336
5603	110331	480306
5604	110348	480274
5605	110366	480248
5606	110383	480218
5607	110402	480196
5608	110419	480166
5609	110439	480145
5610	110458	480122
5611	110477	480102
5612	110496	480079
5613	110514	480050
5614	110530	480015
5615	110548	479988
5616	110565	479957
5617	110584	479932
5618	110601	479904
5619	110618	479873
5620	110635	479840
5621	110653	479813
5622	110670	479782
5623	110687	479750
5624	110704	479719
5625	110724	479702
5626	110741	479671
5627	110758	479639
5628	110776	479612
5629	110794	479584
5630	110813	479563
5631	110831	479536
5632	110849	479506
5633	110868	479484
5634	110884	479451
5635	110903	479427
5636	110920	479397
5637	110938	479368
5638	110957	479346
5639	110977	479326
5640	111000	479321
5641	111024	479322
5642	111042	479295
5643	111059	479265
5644	111077	479238
5645	111096	479213
5646	111115	479191
5647	111133	479164
5648	111149	479129
5649	111166	479097
5650	111183	479067
5651	111198	479028
5652	111217	479004
5653	111233	478970
5654	111250	478939
5655	111269	478914
5656	111288	478890
5657	111304	478859
5658	111322	478829
5659	111340	478803
5660	111357	478772
5661	111374	478739
5662	111392	478712
5663	111407	478675
5664	111425	478646
5665	111446	478633
5666	111462	478597
5667	111481	478576
5668	111498	478545
5669	111515	478511
5670	111542	478523
5671	111559	478494
5672	111579	478475
5673	111599	478458
5674	111617	478432
5675	111633	478395
5676	111651	478369
5677	111670	478344
5678	111686	478309
5679	111703	478278
5680	111723	478261
5681	111751	478276
5682	111774	478272
5683	111794	478254
5684	111809	478215
5685	111828	478190
5686	111843	478152
5687	111859	478118
5688	111876	478085
5689	111894	478057
5690	111910	478023
5691	111927	477992
5692	111944	477959
5693	111963	477937
5694	111981	477910
5695	112001	477893
5696	112025	477893
5697	112047	477884
5698	112065	477858
5699	112084	477833
5700	112105	477818
5701	112127	477808
5702	112144	477780
5703	112161	477747
5704	112177	477712
5705	112196	477691
5706	112218	477680
5707	112234	477645
5708	112265	477674
5709	112282	477643
5710	112297	477604
5711	112315	477577
5712	112331	477542
5713	112346	477500
5714	112363	477469
5715	112385	477461
5716	112403	477432
5717	112419	477400
5718	112436	477368
5719	112453	477338
5720	112470	477306
5721	112487	477273
5722	112504	477245
5723	112520	477210
5724	112538	477183
5725	112556	477155
5726	112572	477123
5727	112590	477096
5728	112608	477066
5729	112623	477028
5730	112641	476999
5731	112657	476965
5732	112675	476941
5733	112692	476908
5734	112707	476870
5735	112725	476843
5736	112742	476813
5737	112761	476788
5738	112777	476753
5739	112793	476721
5740	112809	476684
5741	112824	476643
5742	112844	476628
5743	112863	476604
5744	112879	476570
5745	112896	476540
5746	112913	476506
5747	112937	476505
5748	112956	476485
5749	112977	476470
5750	112995	476445
5751	113011	476407
5752	113026	476370
5753	113043	476340
5754	113060	476309
5755	113078	476279
5756	113094	476247
5757	113110	476213
5758	113128	476185
5759	113145	476155
5760	113163	476125
5761	113180	476095
5762	113199	476076
5763	113217	476048
5764	113233	476014
5765	113250	475981
5766	113266	475947
5767	113282	475913
5768	113299	475881
5769	113317	475856
5770	113336	475833
5771	113355	475810
5772	113373	475784
5773	113389	475748
5774	113411	475738
5775	113430	475715
5776	113446	475680
5777	113463	475651
5778	113481	475626
5779	113500	475604
5780	113517	475570
5781	113533	475535
5782	113551	475511
5783	113568	475479
5784	113584	475445
5785	113611	475454
5786	113626	475415
5787	113641	475377
5788	113656	475338
5789	113673	475308
5790	113689	475274
5791	113707	475246
5792	113725	475220
5793	113742	475189
5794	113760	475164
5795	113777	475132
5796	113792	475093
5797	113810	475066
5798	113825	475029
5799	113844	475007
5800	113867	474999
5801	113885	474973
5802	113903	474946
5803	113921	474919
5804	113938	474892
5805	113956	474863
5806	113972	474830
5807	113989	474797
5808	114007	474772
5809	114024	474741
5810	114042	474715
5811	114058	474679
5812	114074	474646
5813	114089	474608
5814	114106	474577
5815	114123	474545
5816	114145	474535
5817	114162	474504
5818	114179	474475
5819	114195	474439
5820	114212	474409
5821	114227	474373
5822	114244	474341
5823	114259	474302
5824	114276	474273
5825	114293	474240
5826	114313	474221
5827	114331	474196
5828	114351	474178
5829	114366	474139
5830	114383	474108
5831	114399	474076
5832	114414	474037
5833	114429	473996
5834	114444	473961
5835	114462	473931
5836	114483	473919
5837	114506	473915
5838	114527	473899
5839	114544	473867
5840	114561	473836
5841	114575	473794
5842	114591	473761
5843	114613	473750
5844	114630	473721
5845	114645	473683
5846	114660	473643
5847	114676	473609
5848	114694	473581
5849	114710	473548
5850	114728	473520
5851	114744	473488
5852	114761	473458
5853	114778	473426
5854	114793	473386
5855	114811	473360
5856	114826	473323
5857	114854	473337
5858	114870	473305
5859	114886	473268
5860	114904	473241
5861	114919	473205
5862	114938	473181
5863	114953	473144
5864	114970	473113
5865	114990	473095
5866	115007	473064
5867	115022	473025
5868	115037	472986
5869	115052	472948
5870	115067	472913
5871	115087	472891
5872	115102	472857
5873	115119	472824
5874	115135	472791
5875	115151	472758
5876	115174	472751
5877	115189	472711
5878	115206	472680
5879	115222	472645
5880	115239	472619
5881	115255	472583
5882	115273	472557
5883	115290	472525
5884	115307	472496
5885	115325	472471
5886	115348	472464
5887	115368	472447
5888	115387	472423
5889	115407	472405
5890	115430	472399
5891	115447	472371
5892	115463	472337
5893	115482	472316
5894	115499	472283
5895	115517	472258
5896	115533	472224
5897	115554	472208
5898	115570	472176
5899	115588	472148
5900	115607	472128
5901	115627	472109
5902	115652	472111
5903	115671	472090
5904	115686	472050
5905	115702	472018
5906	115720	471991
5907	115735	471954
5908	115753	471927
5909	115769	471894
5910	115787	471866
5911	115806	471845
5912	115828	471835
5913	115845	471804
5914	115861	471770
5915	115880	471748
5916	115899	471725
5917	115916	471697
5918	115936	471680
5919	115957	471663
5920	115976	471641
5921	115993	471611
5922	116013	471596
5923	116030	471565
5924	116049	471543
5925	116066	471511
5926	116083	471483
5927	116100	471452
5928	116114	471412
5929	116130	471375
5930	116145	471339
5931	116161	471302
5932	116176	471267
5933	116193	471234
5934	116211	471208
5935	116225	471168
5936	116252	471179
5937	116269	471146
5938	116283	471105
5939	116300	471077
5940	116317	471045
5941	116334	471017
5942	116352	470988
5943	116371	470967
5944	116389	470942
5945	116408	470919
5946	116424	470887
5947	116440	470851
5948	116456	470817
5949	116472	470783
5950	116488	470748
5951	116503	470712
5952	116520	470681
5953	116539	470659
5954	116557	470635
5955	116579	470625
5956	116598	470601
5957	116613	470564
5958	116632	470541
5959	116648	470509
5960	116664	470472
5961	116682	470447
5962	116699	470418
5963	116716	470390
